OG0001847,14,6,3,6,0
OG0001848,14,6,5,4,5
OG0001849,14,5,5,0,0
OG0001854,14,6,6,6,0
OG0001855,14,6,6,6,0
OG0001856,14,6,6,6,0
OG0001859,14,6,6,6,0
OG0001862,14,6,5,5,0
OG0001863,14,6,5,5,0
OG0001864,12,4,3,1,0
OG0001865,14,6,5,4,5
OG0001867,14,6,5,5,0
OG0001868,14,6,0,0,0
OG0001869,14,6,6,6,0
OG0001877,11,5,6,6,5
OG0001888,14,6,6,6,0
OG0001891,14,5,1,1,0
OG0001893,14,6,6,6,1
OG0001894,14,6,5,1,0
OG0001896,14,6,6,6,1
OG0001898,14,6,6,6,5
OG0001909,14,6,5,5,0
OG0001912,14,5,4,1,0
OG0001913,14,5,6,6,0
OG0001923,14,6,6,6,0
OG0001924,12,0,0,0,0
OG0001932,14,6,6,6,0
OG0001934,14,5,5,5,0
OG0001935,14,6,6,6,5
OG0001936,14,6,6,6,0
OG0001944,14,6,6,6,0
OG0001947,14,6,6,6,5
OG0001949,14,6,6,6,0
OG0001950,14,4,3,0,1
OG0001962,14,4,5,5,3
OG0001966,14,6,5,6,0
OG0001967,14,6,6,6,1
OG0001970,14,5,5,6,0
OG0001973,14,5,0,0,0
OG0001974,14,5,5,4,0
OG0001975,13,6,6,5,2
OG0001976,8,0,1,0,0
OG0001979,14,6,5,5,0
OG0001984,14,6,5,3,0
OG0001994,14,6,6,6,0
OG0001995,14,3,2,1,0
OG0002001,14,5,6,6,5
OG0002007,14,6,3,0,0
OG0002013,14,6,5,0,0
OG0002020,14,6,3,6,0
OG0002021,13,6,6,3,0
OG0002029,14,6,6,6,5
OG0002033,14,6,6,6,5
OG0002036,14,6,6,4,0
OG0002041,14,5,2,0,0
OG0002045,14,5,0,0,0
OG0002051,14,5,6,0,0
OG0002053,14,6,5,4,0
OG0002057,14,6,6,3,1
OG0002058,14,6,5,5,0
OG0002059,13,5,0,0,0
OG0002064,14,6,5,5,5
OG0002077,14,6,6,6,0
OG0002081,14,6,6,3,0
OG0002083,14,6,4,2,0
OG0002085,14,6,5,6,5
OG0002090,14,6,6,6,0
OG0002092,14,6,4,2,0
OG0002094,14,6,5,4,0
OG0002100,14,6,6,6,0
OG0002101,13,6,6,6,5
OG0002104,14,6,5,6,1
OG0002105,14,6,5,6,0
OG0002109,14,5,1,0,0
OG0002110,14,5,6,6,0
OG0002111,14,6,6,6,0
OG0002117,13,4,0,0,0
OG0002120,13,6,6,6,0
OG0002126,12,1,0,0,0
OG0002130,14,6,5,6,0
OG0002131,14,6,6,6,0
OG0002133,14,6,5,5,5
OG0002136,14,6,6,6,0
OG0002139,14,6,6,5,0
OG0002147,14,6,4,4,0
OG0002148,13,6,4,5,0
OG0002150,14,6,6,6,0
OG0002151,14,6,5,6,0
OG0002153,14,6,5,6,0
OG0002154,14,6,6,6,4
OG0002155,12,0,0,0,0
OG0002168,14,6,6,6,0
OG0002177,14,5,2,0,0
OG0002182,14,5,1,1,0
OG0002183,14,6,5,6,0
OG0002186,14,6,6,3,0
OG0002187,14,6,6,5,0
OG0002189,14,6,6,5,5
OG0002191,13,6,4,1,0
OG0002193,12,5,3,4,0
OG0002196,14,5,4,0,0
OG0002202,10,0,0,0,0
OG0002206,14,6,5,6,5
OG0002208,14,5,5,6,0
OG0002213,14,6,5,5,0
OG0002214,14,6,3,0,0
OG0002225,14,5,6,3,0
OG0002226,14,6,6,0,2
OG0002228,14,6,5,5,0
OG0002232,14,6,5,6,0
OG0002236,14,6,5,6,0
OG0002237,14,6,6,5,0
OG0002242,11,5,4,0,0
OG0002247,14,6,4,5,0
OG0002253,14,5,6,5,0
OG0002254,14,5,2,1,0
OG0002257,14,5,6,6,0
OG0002260,14,6,5,6,0
OG0002261,14,6,5,5,0
OG0002262,14,6,6,4,5
OG0002263,14,6,2,0,0
OG0002267,14,6,6,6,0
OG0002278,14,5,3,0,0
OG0002288,14,6,4,1,0
OG0002291,14,6,5,3,5
OG0002298,14,6,4,5,5
OG0002299,14,6,6,6,0
OG0002301,14,6,6,6,0
OG0002306,14,6,6,6,0
OG0002308,14,6,6,5,0
OG0002311,14,6,6,6,0
OG0002315,13,6,1,0,0
OG0002319,14,6,6,6,0
OG0002323,13,6,6,6,0
OG0002329,13,6,6,6,0
OG0002338,14,6,4,0,0
OG0002340,14,6,6,6,0
OG0002341,14,6,6,2,0
OG0002345,14,6,6,5,0
OG0002347,14,6,6,6,0
OG0002350,12,5,0,0,0
OG0002352,14,6,6,6,5
OG0002353,14,5,5,0,0
OG0002355,14,6,6,3,0
OG0002357,14,6,4,3,3
OG0002358,14,6,6,6,0
OG0002361,14,6,6,3,0
OG0002364,14,6,6,5,0
OG0002366,14,6,4,6,5
OG0002369,14,4,3,3,0
OG0002370,14,5,6,4,0
OG0002371,14,6,4,6,0
OG0002375,14,6,6,6,0
OG0002376,14,6,6,6,0
OG0002378,13,6,6,5,0
OG0002385,14,6,5,4,0
OG0002386,14,6,5,6,0
OG0002387,14,6,6,4,1
OG0002389,14,6,5,6,0
OG0002393,14,6,6,6,1
OG0002397,13,6,6,4,0
OG0002399,9,0,0,0,0
OG0002407,14,4,3,1,0
OG0002414,14,6,5,4,0
OG0002415,14,6,6,6,0
OG0002418,14,6,5,4,0
OG0002423,14,6,6,5,0
OG0002428,14,6,6,6,0
OG0002435,14,4,6,6,0
OG0002437,14,6,5,3,0
OG0002455,14,6,5,6,0
OG0002467,14,6,6,6,0
OG0002468,13,0,0,0,0
OG0002470,14,6,6,6,0
OG0002481,14,6,6,6,0
OG0002483,14,6,5,4,0
OG0002489,14,6,5,6,0
OG0002494,14,6,6,6,0
OG0002495,14,6,6,6,4
OG0002498,14,5,5,6,1
OG0002500,14,6,5,6,0
OG0002501,14,6,5,2,0
OG0002504,14,3,4,1,0
OG0002507,14,6,3,0,0
OG0002516,14,6,5,4,0
OG0002518,14,6,6,6,0
OG0002522,14,6,6,5,0
OG0002523,14,5,6,6,1
OG0002540,14,6,6,5,0
OG0002541,14,6,3,0,0
OG0002543,14,5,4,5,0
OG0002544,14,6,6,6,0
OG0002550,13,5,3,0,0
OG0002554,14,6,6,4,0
OG0002555,13,5,4,1,0
OG0002562,14,6,6,6,5
OG0002566,14,4,1,0,0
OG0002568,13,6,5,4,0
OG0002570,14,6,6,6,0
OG0002578,13,6,5,5,0
OG0002579,14,6,6,6,0
OG0002580,14,5,0,0,0
OG0002590,14,5,5,0,0
OG0002591,14,6,5,2,5
OG0002598,13,2,0,0,0
OG0002600,14,5,2,0,0
OG0002612,14,6,6,6,0
OG0002616,14,5,3,0,0
OG0002618,14,6,6,4,0
OG0002619,14,6,6,6,5
OG0002620,14,6,6,6,0
OG0002622,14,6,5,6,0
OG0002627,13,6,5,6,0
OG0002632,14,6,4,6,0
OG0002633,14,6,6,5,0
OG0002638,14,6,6,6,0
OG0002640,14,6,5,4,0
OG0002648,14,5,0,0,0
OG0002652,14,6,6,5,0
OG0002655,14,6,5,5,0
OG0002657,14,4,3,1,0
OG0002664,14,2,0,0,0
OG0002675,14,6,6,6,5
OG0002676,14,5,6,6,0
OG0002690,12,6,5,3,0
OG0002691,14,6,6,6,0
OG0002692,14,6,3,5,0
OG0002693,14,6,6,2,0
OG0002696,14,4,5,3,0
OG0002697,14,4,4,5,0
OG0002698,14,5,5,6,1
OG0002707,14,6,5,6,0
OG0002710,13,6,6,3,0
OG0002715,14,5,4,2,0
OG0002718,14,6,3,0,0
OG0002724,14,5,5,6,1
OG0002740,13,6,1,1,0
OG0002756,4,6,6,5,0
OG0002758,3,0,0,0,0
OG0002766,14,6,4,1,4
OG0002767,14,6,6,6,0
OG0002768,14,6,6,4,0
OG0002769,14,6,6,6,0
OG0002779,13,6,6,6,4
OG0002781,14,5,5,6,3
OG0002783,14,5,2,1,0
OG0002784,14,6,6,6,5
OG0002785,14,6,4,6,0
OG0002786,14,6,6,5,0
OG0002787,14,6,5,4,3
OG0002798,13,6,6,6,0
OG0002803,14,6,5,6,0
OG0002804,14,6,4,6,1
OG0002811,14,6,6,6,0
OG0002812,14,6,6,6,5
OG0002816,14,6,6,3,0
OG0002819,14,6,6,6,0
OG0002826,14,5,6,4,0
OG0002831,13,5,4,1,0
OG0002832,13,6,6,6,0
OG0002833,14,6,3,0,0
OG0002847,14,6,6,5,0
OG0002856,14,6,6,6,0
OG0002858,14,4,3,1,0
OG0002861,14,6,6,6,0
OG0002877,14,6,6,3,0
OG0002881,14,5,6,5,0
OG0002885,14,6,6,6,0
OG0002897,13,6,5,6,5
OG0002902,14,2,3,0,0
OG0002908,14,6,3,2,0
OG0002910,13,4,4,5,0
OG0002911,14,6,6,6,0
OG0002915,14,6,6,6,0
OG0002924,14,6,5,6,0
OG0002929,14,6,5,6,0
OG0002931,14,6,5,3,0
OG0002933,14,5,5,5,5
OG0002936,13,6,6,6,5
OG0002937,12,1,0,0,0
OG0002943,14,6,6,6,1
OG0002944,14,6,5,6,0
OG0002946,14,5,5,6,0
OG0002950,14,6,5,6,0
OG0002951,14,3,1,0,0
OG0002953,12,0,0,0,0
OG0002959,14,6,5,6,5
OG0002965,14,6,4,6,0
OG0002968,13,5,4,5,0
OG0002978,13,5,4,4,0
OG0002979,14,6,5,6,0
OG0002980,14,6,6,6,5
OG0002982,14,5,1,0,0
OG0002986,14,6,4,6,0
OG0002990,14,6,6,4,0
OG0002991,14,6,5,5,0
OG0002992,14,6,6,6,0
OG0002993,14,6,5,6,0
OG0003007,0,1,1,0,0
OG0003009,9,0,0,0,0
OG0003011,14,6,5,6,0
OG0003026,14,6,4,4,1
OG0003028,13,2,0,0,0
OG0003029,14,6,4,0,0
OG0003031,14,3,1,0,0
OG0003032,14,6,6,5,0
OG0003036,13,6,5,6,0
OG0003041,13,4,6,3,0
OG0003045,13,3,2,1,0
OG0003046,14,6,5,6,0
OG0003047,14,6,6,6,5
OG0003053,14,6,5,1,4
OG0003058,14,6,6,6,5
OG0003067,14,6,6,6,0
OG0003068,13,6,5,6,5
OG0003070,13,6,6,1,0
OG0003072,14,6,4,1,0
OG0003076,14,6,6,4,5
OG0003078,14,6,6,6,0
OG0003079,13,6,3,0,0
OG0003081,14,6,6,5,0
OG0003096,14,6,5,3,0
OG0003101,14,5,5,6,3
OG0003102,14,6,6,5,0
OG0003105,14,6,6,6,5
OG0003106,14,6,6,4,2
OG0003110,12,5,1,0,0
OG0003112,14,6,4,5,0
OG0003114,14,5,0,1,0
OG0003116,13,6,6,6,5
OG0003117,14,6,6,6,0
OG0003134,14,5,6,6,0
OG0003138,13,5,5,5,0
OG0003142,14,6,5,6,0
OG0003148,14,6,6,6,0
OG0003149,14,5,6,6,0
OG0003154,14,6,6,6,0
OG0003155,14,6,6,1,0
OG0003160,14,6,0,0,0
OG0003183,14,6,6,5,2
OG0003184,14,6,5,6,5
OG0003189,14,5,5,6,0
OG0003195,14,6,5,5,0
OG0003197,14,5,5,0,0
OG0003202,12,0,0,0,0
OG0003203,13,6,4,6,0
OG0003204,14,6,5,6,0
OG0003208,13,6,6,6,0
OG0003213,14,5,1,0,0
OG0003215,14,6,5,5,0
OG0003219,14,6,5,6,0
OG0003221,14,6,5,5,0
OG0003222,14,4,5,5,2
OG0003225,14,6,6,6,4
OG0003226,13,6,5,6,0
OG0003229,14,5,4,5,0
OG0003232,14,6,4,2,0
OG0003235,12,0,0,0,0
OG0003237,14,6,3,5,0
OG0003249,14,5,5,5,0
OG0003251,14,6,3,1,0
OG0003253,14,6,5,5,0
OG0003268,14,5,5,5,0
OG0003273,13,6,6,0,0
OG0003277,12,6,6,6,0
OG0003281,3,0,0,0,0
OG0003293,14,6,4,6,0
OG0003296,14,6,5,4,0
OG0003297,14,6,1,1,0
OG0003307,14,3,6,5,0
OG0003313,5,6,6,5,0
OG0003315,14,6,6,6,1
OG0003318,14,2,2,0,0
OG0003324,5,0,0,0,0
OG0003332,12,6,3,0,0
OG0003337,14,5,6,6,4
OG0003340,14,6,6,6,0
OG0003342,14,6,5,2,0
OG0003346,14,6,6,6,0
OG0003348,14,6,6,6,3
OG0003351,14,6,6,6,1
OG0003353,14,6,5,5,0
OG0003354,14,6,4,6,0
OG0003362,14,5,6,6,0
OG0003366,6,0,0,0,0
OG0003374,14,6,6,6,0
OG0003379,13,6,6,6,0
OG0003386,4,1,0,0,0
OG0003398,14,6,6,6,1
OG0003409,14,6,6,6,0
OG0003411,13,6,6,6,0
OG0003417,14,6,5,4,0
OG0003421,10,0,0,0,0
OG0003423,14,6,6,6,0
OG0003424,13,6,5,6,0
OG0003433,14,6,6,6,0
OG0003446,14,6,6,6,0
OG0003455,14,6,6,6,5
OG0003458,14,6,6,6,5
OG0003467,14,6,6,4,0
OG0003469,14,6,5,3,0
OG0003472,14,6,5,3,0
OG0003483,7,0,0,0,0
OG0003493,14,4,5,5,0
OG0003497,14,6,6,6,4
OG0003503,14,5,4,5,0
OG0003504,13,6,4,3,0
OG0003505,14,6,6,6,0
OG0003511,14,5,3,0,2
OG0003512,13,6,3,2,0
OG0003513,14,5,0,0,0
OG0003518,14,6,6,6,0
OG0003526,14,6,6,2,0
OG0003531,13,6,5,4,4
OG0003532,11,5,4,6,5
OG0003534,13,6,5,6,0
OG0003537,13,6,6,6,0
OG0003543,14,6,5,3,0
OG0003544,14,6,6,6,5
OG0003548,14,6,4,4,0
OG0003555,14,6,6,6,2
OG0003559,14,5,3,6,0
OG0003561,14,6,6,6,0
OG0003566,14,6,4,2,0
OG0003568,14,4,5,4,0
OG0003570,13,4,5,6,0
OG0003573,14,6,6,4,0
OG0003580,10,0,0,0,0
OG0003582,3,0,0,0,0
OG0003596,11,2,2,1,0
OG0003602,14,6,5,6,5
OG0003603,13,5,6,5,0
OG0003607,13,6,5,6,0
OG0003611,14,6,5,6,0
OG0003612,14,6,6,6,0
OG0003614,14,5,6,6,5
OG0003615,14,6,6,6,0
OG0003618,14,5,6,5,0
OG0003624,14,3,5,4,0
OG0003627,13,5,4,5,1
OG0003628,14,6,5,0,0
OG0003632,14,6,4,1,0
OG0003635,14,6,4,5,0
OG0003641,13,2,0,1,0
OG0003643,14,6,4,6,0
OG0003649,14,6,5,6,0
OG0003650,14,5,4,0,0
OG0003655,14,5,6,6,0
OG0003663,14,6,5,6,0
OG0003664,13,6,6,6,0
OG0003665,14,4,5,5,0
OG0003674,14,5,6,6,0
OG0003682,14,6,4,1,0
OG0003683,14,6,6,5,0
OG0003684,14,6,6,5,4
OG0003685,14,6,5,6,0
OG0003704,3,0,0,0,0
OG0003712,14,5,5,6,0
OG0003714,14,6,3,0,0
OG0003716,14,6,6,6,0
OG0003721,14,6,5,6,0
OG0003724,11,3,2,1,0
OG0003728,14,4,5,3,0
OG0003732,14,6,5,6,5
OG0003733,14,6,6,5,0
OG0003747,14,6,6,6,0
OG0003753,13,6,4,2,0
OG0003755,14,5,5,6,0
OG0003764,14,6,6,4,1
OG0003765,14,5,6,6,0
OG0003774,14,6,4,3,0
OG0003784,14,6,6,2,0
OG0003792,14,6,5,1,0
OG0003795,14,6,6,6,0
OG0003796,14,6,5,4,5
OG0003798,14,6,6,6,0
OG0003799,14,6,5,4,0
OG0003803,12,6,3,0,5
OG0003806,14,6,4,6,1
OG0003810,14,6,5,6,5
OG0003840,13,3,0,0,0
OG0003842,14,6,3,4,0
OG0003846,14,6,6,6,0
OG0003847,14,6,6,6,0
OG0003848,14,6,5,5,0
OG0003856,14,4,2,0,0
OG0003861,14,6,6,6,0
OG0003865,14,6,3,2,1
OG0003866,8,0,0,0,0
OG0003869,14,6,6,6,5
OG0003872,13,6,6,4,0
OG0003877,14,6,5,6,0
OG0003878,13,6,6,5,0
OG0003880,13,6,5,6,0
OG0003881,14,6,6,6,0
OG0003889,14,6,6,6,5
OG0003893,14,6,5,5,0
OG0003895,14,5,6,3,0
OG0003898,14,6,5,6,0
OG0003902,14,6,6,6,5
OG0003906,14,6,6,6,1
OG0003917,14,6,6,6,5
OG0003924,12,4,2,0,0
OG0003925,14,5,5,6,3
OG0003938,13,5,5,5,0
OG0003940,14,6,5,6,0
OG0003943,14,6,4,5,0
OG0003946,14,6,6,6,0
OG0003947,14,6,6,6,0
OG0003948,10,0,0,0,0
OG0003960,13,5,5,5,0
OG0003974,14,6,5,6,0
OG0003983,14,6,5,6,0
OG0003984,14,6,6,6,0
OG0004010,14,5,3,0,0
OG0004021,14,6,6,6,5
OG0004029,14,6,4,5,0
OG0004041,10,0,0,0,0
OG0004042,13,6,1,1,0
OG0004043,14,5,6,5,5
OG0004044,14,6,5,6,0
OG0004048,13,4,3,0,0
OG0004065,14,6,6,6,0
OG0004066,14,6,6,4,5
OG0004069,12,6,5,6,0
OG0004071,14,6,3,0,0
OG0004073,14,6,6,6,0
OG0004074,13,6,6,3,0
OG0004075,14,6,5,4,0
OG0004079,14,6,6,6,0
OG0004086,13,6,6,4,0
OG0004096,14,5,3,0,1
OG0004099,13,5,6,3,0
OG0004116,14,5,5,6,0
OG0004124,14,6,5,6,0
OG0004125,14,6,5,6,0
OG0004136,14,6,6,6,0
OG0004140,14,6,6,6,0
OG0004144,13,6,6,6,0
OG0004146,14,6,6,6,0
OG0004151,14,6,5,6,0
OG0004163,14,6,6,4,0
OG0004164,14,6,5,6,0
OG0004166,14,6,6,3,4
OG0004168,14,6,5,6,0
OG0004170,14,4,4,4,1
OG0004172,13,6,6,5,0
OG0004178,14,6,6,6,3
OG0004179,12,0,0,0,0
OG0004195,14,5,3,3,0
OG0004197,14,5,0,0,0
OG0004198,14,6,6,6,0
OG0004202,14,6,5,1,0
OG0004218,14,6,4,4,0
OG0004219,14,6,5,6,1
OG0004222,14,6,5,6,0
OG0004224,14,6,4,6,0
OG0004226,13,6,6,6,0
OG0004236,14,6,6,6,0
OG0004238,14,6,5,6,0
OG0004244,14,6,5,4,1
OG0004246,14,6,6,6,0
OG0004252,14,6,6,5,2
OG0004254,14,6,4,4,0
OG0004274,13,6,5,6,0
OG0004276,14,6,4,1,0
OG0004282,14,3,1,0,0
OG0004283,14,5,6,5,1
OG0004287,11,0,0,0,0
OG0004293,14,6,6,6,0
OG0004294,13,6,4,6,0
OG0004299,14,5,5,5,0
OG0004300,14,5,6,6,0
OG0004304,14,6,4,4,0
OG0004311,14,6,4,6,0
OG0004312,14,6,5,5,0
OG0004333,14,6,6,4,0
OG0004335,14,5,5,5,0
OG0004338,14,4,2,2,0
OG0004342,14,6,6,6,5
OG0004346,13,6,6,5,0
OG0004348,14,6,3,4,0
OG0004350,13,5,5,5,0
OG0004355,13,6,5,6,0
OG0004360,14,6,5,6,0
OG0004362,14,6,4,3,0
OG0004369,14,5,4,2,0
OG0004380,14,6,5,6,0
OG0004388,12,6,4,0,0
OG0004389,14,6,5,5,0
OG0004396,14,6,6,6,4
OG0004405,14,6,5,6,0
OG0004406,14,6,6,6,0
OG0004408,14,5,5,6,5
OG0004412,14,6,6,6,0
OG0004417,14,5,5,5,0
OG0004418,14,6,6,6,0
OG0004426,7,0,0,0,0
OG0004449,14,6,6,4,0
OG0004454,14,6,4,6,0
OG0004475,13,6,6,6,0
OG0004476,14,6,3,5,0
OG0004482,14,6,5,0,0
OG0004486,12,5,0,0,0
OG0004487,14,6,5,5,0
OG0004493,14,6,6,6,0
OG0004503,12,4,4,6,0
OG0004514,14,6,5,6,0
OG0004519,14,6,5,6,5
OG0004527,14,5,2,0,0
OG0004532,12,6,5,6,5
OG0004540,14,6,6,6,0
OG0004547,14,5,4,0,0
OG0004548,14,6,5,6,0
OG0004549,14,6,6,6,0
OG0004559,14,6,5,6,0
OG0004561,14,6,5,3,0
OG0004569,13,6,5,6,0
OG0004572,14,6,5,6,0
OG0004573,13,6,5,5,0
OG0004579,11,6,3,4,2
OG0004584,10,1,0,0,0
OG0004597,14,6,5,2,0
OG0004601,14,6,6,6,0
OG0004606,14,4,4,6,0
OG0004610,14,5,5,0,0
OG0004611,14,6,5,5,0
OG0004614,14,6,6,6,0
OG0004618,14,5,4,6,0
OG0004619,14,5,3,2,0
OG0004625,14,2,2,0,0
OG0004629,14,6,6,6,5
OG0004633,14,6,5,5,0
OG0004638,14,6,5,6,0
OG0004642,14,6,6,6,0
OG0004648,14,5,0,0,0
OG0004650,14,6,5,6,0
OG0004655,14,4,5,5,0
OG0004657,14,6,4,2,0
OG0004661,13,6,5,6,0
OG0004662,14,6,6,5,1
OG0004674,13,6,5,3,0
OG0004682,14,6,5,6,1
OG0004683,6,1,0,0,0
OG0004686,14,6,6,5,0
OG0004687,13,5,6,6,0
OG0004695,14,6,6,6,5
OG0004707,14,6,6,4,0
OG0004708,14,6,5,4,2
OG0004712,14,6,6,6,0
OG0004713,14,6,4,5,0
OG0004716,14,6,6,6,0
OG0004718,14,5,3,0,1
OG0004720,14,5,6,5,0
OG0004722,14,6,6,6,0
OG0004723,14,6,5,6,0
OG0004728,12,6,0,0,0
OG0004735,13,6,5,4,0
OG0004737,14,5,5,6,0
OG0004738,14,6,5,6,0
OG0004763,6,0,0,0,0
OG0004780,13,6,6,6,0
OG0004781,13,6,3,0,0
OG0004789,14,5,0,0,0
OG0004793,13,4,4,4,0
OG0004795,14,6,3,3,0
OG0004797,14,6,6,5,0
OG0004799,14,5,5,5,0
OG0004805,13,5,1,0,0
OG0004806,14,5,4,2,1
OG0004809,14,6,4,6,0
OG0004815,13,6,2,1,0
OG0004821,14,3,3,1,0
OG0004823,13,6,6,6,5
OG0004831,14,6,3,0,1
OG0004834,14,5,6,4,0
OG0004835,14,5,6,1,0
OG0004838,14,5,5,6,0
OG0004846,14,6,6,4,0
OG0004848,14,6,4,5,1
OG0004859,14,6,4,5,0
OG0004866,14,6,5,6,0
OG0004869,13,5,3,3,0
OG0004870,12,3,2,0,0
OG0004892,14,6,6,6,0
OG0004894,14,6,6,6,0
OG0004900,14,6,5,6,0
OG0004903,14,6,6,4,0
OG0004905,14,5,6,6,0
OG0004909,10,0,0,0,0
OG0004923,14,6,6,5,0
OG0004924,13,6,5,5,0
OG0004927,11,5,2,1,0
OG0004929,6,0,0,0,0
OG0004941,14,6,6,5,3
OG0004960,13,6,4,4,0
OG0004966,14,6,4,6,0
OG0004967,13,6,5,2,0
OG0004968,14,6,6,6,0
OG0004971,14,6,6,6,0
OG0004972,14,3,0,0,0
OG0004974,14,3,6,6,0
OG0004988,14,5,5,5,0
OG0004997,13,6,6,2,0
OG0004999,13,6,4,5,0
OG0005001,14,6,6,6,5
OG0005006,13,4,3,1,0
OG0005009,13,5,5,3,0
OG0005012,14,6,6,3,0
OG0005013,14,6,6,6,0
OG0005020,11,3,1,1,1
OG0005025,14,5,1,2,1
OG0005030,14,6,4,6,0
OG0005031,13,5,1,0,0
OG0005033,13,6,5,6,0
OG0005041,14,6,5,6,0
OG0005043,9,0,0,0,0
OG0005050,14,6,6,6,0
OG0005059,14,6,6,5,0
OG0005060,14,6,5,4,0
OG0005062,13,5,4,5,0
OG0005065,14,6,6,6,0
OG0005067,14,6,4,3,0
OG0005069,13,5,6,5,0
OG0005075,14,6,5,6,0
OG0005076,14,6,5,4,0
OG0005080,14,5,6,6,0
OG0005081,14,6,5,5,0
OG0005092,14,6,4,0,0
OG0005095,14,6,5,5,0
OG0005098,12,6,6,4,0
OG0005108,13,3,0,0,0
OG0005109,14,5,6,2,0
OG0005110,14,6,6,6,0
OG0005144,14,6,5,4,0
OG0005148,13,6,2,0,0
OG0005151,14,6,5,0,0
OG0005168,14,5,4,6,0
OG0005171,14,5,6,0,0
OG0005172,14,6,5,2,0
OG0005178,14,3,4,5,0
OG0005184,14,6,5,6,0
OG0005188,14,6,6,4,0
OG0005189,14,3,2,1,0
OG0005192,12,6,4,3,0
OG0005193,14,5,6,4,4
OG0005197,14,6,3,5,0
OG0005206,13,5,6,6,0
OG0005208,14,6,5,6,0
OG0005209,14,6,6,6,0
OG0005211,13,5,4,6,5
OG0005218,14,5,5,6,0
OG0005238,14,6,6,6,0
OG0005248,14,2,3,0,0
OG0005249,14,6,5,4,5
OG0005250,14,6,6,6,0
OG0005252,13,6,6,5,0
OG0005253,13,6,6,6,0
OG0005256,14,5,0,0,0
OG0005257,13,5,5,6,0
OG0005258,8,0,1,1,0
OG0005261,14,6,6,6,5
OG0005262,13,6,3,6,0
OG0005267,14,6,4,1,0
OG0005269,14,6,5,6,0
OG0005272,12,6,4,3,0
OG0005277,13,6,5,4,0
OG0005289,14,4,6,4,0
OG0005290,14,6,6,6,0
OG0005302,14,4,5,5,0
OG0005315,14,6,5,3,0
OG0005322,13,6,6,6,4
OG0005323,13,6,6,0,0
OG0005357,14,6,6,5,0
OG0005371,14,5,4,3,0
OG0005378,14,5,6,6,0
OG0005380,12,6,5,5,0
OG0005393,14,6,5,6,0
OG0005403,14,4,4,0,0
OG0005405,14,5,0,0,0
OG0005408,14,6,4,2,0
OG0005412,14,6,5,6,0
OG0005419,14,6,5,6,0
OG0005439,14,6,2,3,0
OG0005444,13,6,5,6,1
OG0005445,14,5,5,5,2
OG0005452,8,0,1,0,0
OG0005456,14,6,5,4,0
OG0005468,14,6,5,5,0
OG0005472,14,6,5,6,0
OG0005478,14,6,6,4,0
OG0005484,14,6,4,0,0
OG0005491,14,5,5,5,0
OG0005493,14,3,5,2,0
OG0005512,3,0,0,0,0
OG0005513,12,3,1,1,5
OG0005529,13,3,1,0,0
OG0005532,14,5,6,5,0
OG0005536,14,6,6,4,0
OG0005537,14,5,4,5,0
OG0005540,13,6,6,6,0
OG0005551,14,6,5,0,1
OG0005554,14,5,6,4,0
OG0005565,14,6,4,5,0
OG0005569,14,4,6,3,0
OG0005571,14,6,6,5,0
OG0005572,14,5,5,6,0
OG0005585,14,6,5,4,0
OG0005586,14,6,6,6,0
OG0005590,14,6,4,5,0
OG0005602,14,4,6,4,0
OG0005604,14,6,5,6,3
OG0005618,14,6,4,2,0
OG0005624,12,6,5,6,0
OG0005626,14,6,6,6,0
OG0005636,14,5,6,5,0
OG0005638,14,5,4,4,0
OG0005645,11,6,5,5,0
OG0005652,14,5,6,5,0
OG0005657,14,6,6,6,1
OG0005667,14,5,5,5,0
OG0005671,13,4,2,0,0
OG0005678,14,6,5,6,0
OG0005679,14,6,4,4,0
OG0005686,13,6,6,5,0
OG0005691,13,5,5,0,0
OG0005693,3,0,0,0,0
OG0005695,8,0,0,0,0
OG0005719,14,4,6,6,0
OG0005723,14,5,6,6,0
OG0005732,14,6,5,4,4
OG0005737,12,5,6,6,0
OG0005739,14,6,5,6,0
OG0005740,14,6,5,2,0
OG0005748,10,0,0,0,0
OG0005752,14,6,5,5,0
OG0005757,14,6,6,4,0
OG0005762,14,6,3,6,0
OG0005765,13,6,2,1,0
OG0005767,14,4,5,2,0
OG0005775,14,6,5,5,0
OG0005776,14,5,6,6,0
OG0005778,14,4,3,1,0
OG0005782,14,6,6,6,0
OG0005793,12,5,5,4,0
OG0005798,13,6,6,5,0
OG0005804,14,6,4,0,0
OG0005806,14,6,5,4,0
OG0005811,14,6,5,5,0
OG0005814,14,5,3,3,0
OG0005817,13,6,6,1,0
OG0005820,14,4,3,3,0
OG0005833,14,6,4,6,0
OG0005852,10,0,0,0,0
OG0005854,14,6,4,6,0
OG0005862,14,6,3,4,0
OG0005887,14,4,1,0,0
OG0005898,13,5,5,6,0
OG0005899,13,6,2,0,0
OG0005904,14,6,5,6,0
OG0005911,14,4,0,0,0
OG0005914,14,6,5,1,0
OG0005916,12,5,4,1,0
OG0005917,13,6,4,5,0
OG0005920,14,5,5,6,0
OG0005921,13,5,4,5,0
OG0005929,13,6,6,5,0
OG0005945,13,6,5,6,0
OG0005951,14,6,5,5,0
OG0005963,14,4,5,6,0
OG0005977,14,6,6,4,0
OG0005985,14,6,6,4,0
OG0005991,14,6,6,6,0
OG0005993,14,6,6,6,0
OG0005995,11,6,6,6,1
